,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
11,8/21/22 17:55,Gibbon,NE,USA,Cigar,Thirty seconds both times,Cigar-ish object traveled first SE to SW then returned and went SW to SE five minutes later.,9/9/22,
12,8/20/22 22:30,Elkhorn,NE,USA,Triangle,2 minutes,Massive/close row of non blinking lights gliding slowly and disappearing into Big Dipper this wasnt the satellites weve seen those,9/9/22,
13,8/11/22 22:05,Wayne,NE,USA,Diamond,30 seconds,We saw a bright diamond shape fly across the sky.,9/9/22,
14,7/22/22 22:54,Lindsay,NE,USA,Rectangle,Approximately 2-3 minutes,I saw a rectangular craft with strobing lights fly silently from south to north of my location. Was not starlink satellites!,9/9/22,
15,7/20/22 04:23,Not sure,NE,USA,Light,Not sure 39 mins or more,My uncle sent me video footage from his phone from the truck stop he was at as well as a picture from his phone,9/9/22,Yes
16,6/30/22 23:08,Elkhorn,NE,USA,Other,~30 minutes,"A lighted, fast moving object that appeared to have small wings and a circular center moving in random motions.",9/9/22,
17,6/24/22 23:00,Beatrice,NE,USA,Star,4 seconds,Video shows an object rotating at considerably fast speeds and seemingly stretchs as it moves at the 3 second mark.,9/9/22,
18,5/13/22 04:03,Omaha,NE,USA,,,MADAR Node 132,6/22/22,
19,4/12/22 20:32,Elkhorn/Omaha,NE,USA,Unknown,20 seconds,"at home during storm, was taking video of lightning when object came into view and disappeared behind clouds",6/22/22,Yes
20,3/9/22 19:20,Omaha,NE,USA,,,MADAR Node 132,4/22/22,
21,3/2/22 18:18,lexington,NE,USA,Cylinder,2 minutes,While waiting for a locksmith I observed an object in the sky above town. I took photographs of the object,3/4/22,Yes
22,1/28/22 15:00,Lincoln,NE,USA,Triangle,1 to 2 minutes,"The craft flew over, without sound, made a turn and disappeared into the clouds.",3/4/22,Yes
23,11/4/21 19:00,St. Paul,NE,USA,Triangle,2 hours,At dusk large triangle shaped object holding steady in night sky. Bright light at the point.,11/15/21,
24,9/7/21 19:45,Papillion,NE,USA,Cylinder,2 min,There were lights moving weird on the horizon. When my brother and I get home we see a tik tak shaped object hovering over our house.,3/4/22,Yes
25,8/5/21 22:32,Bellevue,NE,USA,Light,25,UFO near Offutt AFB in NE.,9/7/21,
26,6/13/21 23:00,Bellevue,NE,USA,Sphere,About 1 minutes and 30 se,It was a white and green sphere almost like a giant ball. I think it was 8 feet tall and 8 feet wide but im not sure. It was outside a,7/31/21,
27,5/31/21 18:22,Bennington,NE,USA,Light,30 min,"We saw about 7 light dots in the sky straight above us. Looked at the starling tracker and it wasn't that. They weren't in a line, bu",7/31/21,
28,5/31/21 18:00,La Vista NE,NE,USA,Other,3 to 4 minutes,Silver orb in the sky while we looked towards the East.,6/22/22,
29,5/22/21 22:15,York,NE,USA,Light,3-8 minutes,We were getting things ready for the lake the next day when our neighbors hollered at us to come check this out. We went over there and,7/31/21,
30,4/15/21 00:45,Omaha,NE,USA,Oval,15 minutes,We saw 3 glowing oval objects in the sky last night.,4/23/21,
31,3/5/21 22:00,Ogallala,NE,USA,Triangle,15 minutes,"Three, bright green triangles in night sky over Nebraska. Abduction of my friend Mary Joe.",3/31/21,
32,2/17/21 06:45,Arnold,NE,USA,Disk,15 minutes,70 saucer sat above my neighbors house.,3/2/21,
33,2/16/21 03:32,Bridgeport,NE,USA,Orb,60 minutes plus,Brightest landing lights Ive ever seen.,3/2/21,
34,2/16/21 02:08,Arthur,NE,USA,Light,Ongoing,Intense white light remains stationary on the western horizon.,3/2/21,
35,2/15/21 06:30,Hyannis,NE,USA,Sphere,10 min,"Metallic ball, mounted to several legs, took off from the highway.",3/2/21,
36,2/14/21 03:00,Alliance,NE,USA,Sphere,20 minutes,Intense light forced me off the road. ((NUFORC Note: Anonymous report. PD)),3/2/21,
37,1/11/21 02:00,Lincoln,NE,USA,Sphere,10 minutes,Multicolor object that seemed to change colors green red blue i have video of it a metal ball that changed colors,1/19/21,
38,12/4/20 18:50,Valentine,NE,USA,Circle,3 minutes,Very bright white lights moved in a straight line from west to east from Jupiter to Mars. Approximately 100 in the first event then 38,12/23/20,
39,12/4/20 18:46,Blair,NE,USA,Light,2 minutes,A string of 12 lights moving southwest to northeast,12/23/20,
40,11/4/20 19:00,Omaha / Papillion,NE,USA,Disk,2 minutes,Row of 20 or so lights evenly spaced over night sky,12/23/20,
41,9/29/20 04:12,Kearney,NE,USA,Light,5 seconds,"I was out on the back patio around 4:10 in the morning, looking up at eastern sky, and saw a light move in a arc like it was doing a t",11/5/20,
42,9/17/20 23:00,Blair,NE,USA,Oval,All night every night,I took pictures and now its stalking me,11/5/20,
43,9/17/20 23:00,Blair,NE,USA,Light,All night every night,I'm scared,11/5/20,
44,8/20/20 20:00,Norfolk,NE,USA,Orb,1 hour so far,Large white orb overhead,8/27/20,
45,8/11/20 23:10,Lexington,NE,USA,Circle,10 seconds,We didnt see a craft. What we saw a flashing moving light. It was off to my left. At first I thought it was an airplane. But then I th,8/20/20,
46,8/11/20 19:20,Omaha,NE,USA,Circle,ongoing 30 min so far,this is hanging in the sky white still there in south omaha above the missouri river at 13th and Missouri avenue,8/20/20,
47,7/29/20 21:15,North Platte,NE,USA,,2-3 seconds,Fast moving ball of light appears twice in the sky over North Platte Nebraska.,8/6/20,
48,7/29/20 20:15,North Platte,NE,USA,,3 seconds,((NUFORC Note: No information provided by witness. PD)),7/31/20,
49,7/4/20 21:10,Gretna,NE,USA,Oval,10-15 minutes,"Large oval shaped UFO West of Gretna, NE",7/9/20,
50,6/6/20 22:00,Bellevue,NE,USA,Unknown,1 hour,"Objects over bellevue, ne ((Starlink satellites?))",6/25/20,
51,6/2/20 21:45,Oakland,NE,USA,Circle,90 seconds,White ball of light moving slowly through the sky and switched directions.,6/25/20,
52,6/2/20 21:15,Lincoln,NE,USA,Light,2 minutes,White bright light flying past in the sky for 2 mins and disappeared suddenly.,6/25/20,
53,5/2/20 22:00,Lincoln,NE,USA,Light,7 minutes,Saw 10-15 bright objects flying at very high altitude in a straight line formation headed northeast.,6/25/20,
54,5/2/20 22:00,Lincoln,NE,USA,Light,7 minutes,Saw 10-15 bright objects miles between one another flying at very high altitude in a straight line formation headed northeast. (Already,6/25/20,
55,4/28/20 23:00,Kearney,NE,USA,Triangle,5 minutes,After sunset 2 large UFOs flying away,9/9/22,
56,4/25/20 01:25,Nickerson,NE,USA,Other,2 minutes,low flying semi transparent silent object,6/25/20,
57,4/19/20 18:35,Omaha,NE,USA,Cylinder,2 minutes,Witnessed cigar shaped object while plane spotting in my front yard.,5/1/20,
58,4/18/20 23:00,Wahoo,NE,USA,Formation,3-5 minutes,Lights in night sky over Wahoo flying in formation. ((Starlink satellites?)),6/25/20,
59,4/18/20 21:15,Papillion,NE,USA,Formation,30 minutes,we observed the first object moving from WSW to NE. ((Starlink satellites?)),6/25/20,
60,4/18/20 21:00,Wahoo,NE,USA,Light,2 hours,One witness saw light formations evenly spaced and moving rapidly across the entire sky before disappearing. ((Starlink satellites)),5/1/20,
61,4/18/20 21:00,Omaha,NE,USA,Formation,40 minutes,Moving star like Line formation. ((Starlink satellites?)),6/25/20,
62,4/7/20 22:20,Central City,NE,USA,Orb,the 7th and the 8th aroun,it was a light orb circle hovering for a lil bit then slowly headed towards the the platte river. ((anonymous)),5/1/20,
63,3/20/20 22:15,Omaha,NE,USA,Light,15 minutes,10-15 even spaced light balls moving east to west. ((Starlink satellites)),5/15/20,
